Name,Description,Location,Used In,Type,Season
Lobster,A large ocean-dwelling crustacean with a strong tail.,Ocean,"Lobster Bisque ""Wanted Lobster"" Quest Elliott  (loved Gift)",crab pot,Any
Clam,Someone lived here once.,Ocean,Chowder Speed-Gro,crab pot,Any
Crayfish,A small freshwater relative of the lobster.,Freshwater,Fish Stew,crab pot,Any
Crab,A marine crustacean with two powerful pincers.,Ocean,Crab Cakes,crab pot,Any
Cockle,A common saltwater clam.,Ocean,No Uses,crab pot,Any
Mussel,A common bivalve that often lives in clusters.,Ocean,Fish Stew,crab pot,Any
Shrimp,A scavenger that feeds off the ocean floor. Widely prized for its meat.,Ocean,Tom Kha Soup Shrimp Cocktail,crab pot,Any
Snail,A wide-ranging mollusc that lives in a spiral shell.,Freshwater,Escargot Vincent  (loved Gift),crab pot,Any
Periwinkle,A tiny freshwater snail that lives in a blue shell.,Freshwater,Strange Bun Fish Stew,crab pot,Any
Oyster,"Constantly filters water to find food. In the process, it removes dangerous toxins from the environment.",Ocean,No Uses,crab pot,Any
Seaweed,It can be used in cooking.,"Ocean via Fishing
Beach via Foraging",Maki Roll Fish Pond,crab pot,Any
Green Algae,It's really slimy.,Everywhere but the Farm Pond of the Standard Farm,Algae Soup Trout Soup Fish Pond,crab pot,Any
White Algae,It's super slimy.,"Mines, Sewers, Mutant Bug Lair, Witch's Swamp",Pale Broth,crab pot,Any
